movie_id,genre_id
337154,18
359871,99
13928,16
14040,18
43828,28
43828,35
43828,37
101519,35
101519,53
14257,35
14257,36
9586,35
9586,18
11523,35
11523,10749
71689,16
71689,35
71689,10751
71689,10770
30069,18
30069,10749
12308,35
12308,18
12308,10749
5375,28
5375,35
5375,18
33518,27
33518,878
33518,53
37347,37
28089,18
28089,36
26602,18
26602,35
26602,10749
157375,18
157375,35
157375,10749
19166,53
19166,18
19166,27
19166,9648
73499,28
73499,18
73499,80
10384,27
10384,878
10384,53
118293,35
118293,16
14871,18
14871,10749
158999,99
204668,12
12889,16
12889,35
12889,878
12889,14
10683,35
10683,18
12994,18
12994,14
12994,9648
12994,878
12994,53
11846,35
11846,10749
381,80
381,18
381,9648
381,10749
381,53
321528,28
321528,12
321528,16
244566,10749
244566,35
244566,27
10212,35
10212,27
10212,53
10212,37
50780,18
10531,18
10531,53
10531,9648
51241,18
51241,10749
15638,28
15638,12
15638,53
60309,80
60309,18
60309,36
253272,80
253272,35
252822,53
252822,28
252822,35
252822,80
13562,35
13562,10749
13160,35
10617,28
10617,18
4174,18
4174,9648
4174,53
20187,28
20187,12
20187,80
20187,18
20187,9648
20187,53
50671,53
50671,9648
49022,35
49022,18
49022,10749
5961,14
5961,18
5961,9648
172847,18
172847,53
379019,35
11220,18
11220,28
11220,10749
4203,35
4203,18
39103,28
39103,16
13041,28
13041,12
13041,18
13041,37
12476,28
12476,27
12476,878
12476,53
16129,10749
16129,18
16129,878
10785,27
10785,878
11044,14
11044,35
11044,18
11044,10749
94901,18
18896,35
18254,18
18254,36
252511,16
252511,99
11490,10749
11490,18
9546,28
9546,80
9546,53
300168,28
300168,18
300168,12
13320,10402
13320,35
13320,10749
1548,35
1548,18
9664,28
9664,12
9664,18
9664,36
9664,10749
9664,10752
10226,27
10226,53
10226,9648
15762,35
15762,27
15762,878
310569,18
79707,16
79707,12
79707,18
79707,14
42888,35
42888,18
42888,10749
35558,35
35558,10749
35558,10770
11694,35
11694,37
12093,80
12093,18
31150,27
31150,53
41428,27
41428,878
91739,35
374461,18
355008,35
1875,35
1875,80
1875,12
1875,14
9405,28
9405,878
16384,28
16384,35
153738,28
153738,27
129112,18
436,18
436,53
436,80
13275,18
46837,878
46837,35
46837,9648
72358,18
72358,35
4495,18
4495,14
20123,18
20123,35
20123,80
20123,14
11352,14
11352,18
11352,10749
29005,37
172520,53
172520,18
30295,12
30295,35
30295,10749
276624,28
276624,878
276624,14
276624,27
11060,80
11060,18
18147,35
18147,10751
6499,28
6499,12
6499,10751
6499,14
6499,878
6499,53
21191,18
21191,28
21191,53
21191,80
145247,12
145247,35
145247,18
22327,18
22327,35
22327,10749
16261,35
20178,35
20178,10749
353686,53
353686,27
16931,28
12121,35
8988,18
8988,10752
12110,35
12110,27
14361,28
14361,12
14361,35
14361,10751
16633,878
16633,18
16633,14
16633,10749
333674,18
333674,53
333674,27
17740,18
71864,14
71864,18
71864,35
71864,10751
24752,28
24752,16
24752,12
21972,35
21972,18
21972,10751
21972,14
10696,18
10696,10749
380111,18
380111,28
325173,28
325173,80
269258,35
269258,18
234567,16
234567,10751
6488,35
6488,27
297608,27
297608,9648
297608,53
38568,18
307931,99
10075,18
10075,14
10075,27
10075,10749
16551,35
14144,35
14144,10751
263614,99
263614,10752
10021,35
851,18
851,10749
4497,18
59963,53
59963,12
59963,18
321640,99
9713,18
9713,35
15413,35
15413,10751
11170,18
17729,36
17729,18
17729,10402
374205,28
374205,16
374205,12
374205,35
284303,18
284303,27
284303,53
15049,28
15049,35
15049,80
8324,35
8324,18
8324,53
112,35
112,18
112,10749
331190,80
331190,18
331190,53
5852,18
5852,10749
5852,53
9397,28
9397,35
9397,878
16121,18
16121,10752
30062,27
10064,53
266639,18
266639,10402
266639,12
266639,14
11583,53
11583,12
11583,18
11583,80
1775,28
1775,35
73358,9648
73358,53
73358,18
9959,18
9959,53
9959,80
9959,9648
10876,18
13666,27
13666,18
16248,10751
16248,878
323272,18
39929,27
10748,35
10748,10751
10748,878
310888,10749
310888,18
73873,18
12614,35
12614,10402
12614,10749
11065,18
11065,10749
11065,53
11624,35
20156,18
20156,9648
13958,99
80188,28
80188,80
80188,18
80188,53
50126,10770
50126,18
50126,14
13572,28
13572,12
13572,80
13572,18
13572,53
16072,18
16072,36
16072,10752
16899,35
16899,10749
15028,12
15028,10751
15028,878
15028,53
9616,18
9616,14
9616,27
9616,9648
9616,10749
9616,53
87496,18
87496,53
10984,27
10984,53
12763,10402
124470,27
334298,28
334298,35
334298,14
94365,27
11426,10752
11426,18
11426,10749
74513,28
74513,18
74513,10752
64586,18
64586,10749
29154,18
10627,18
10794,35
14517,14
2457,18
2457,10749
308453,18
308453,35
318256,99
26039,28
26039,80
26039,18
26039,53
211067,27
211067,9648
211067,53
3472,80
3472,18
3472,53
118289,18
118289,10749
19120,35
19120,18
19120,14
8446,18
8446,28
8446,35
8446,10402
8446,10751
90369,18
90369,10749
296065,27
296065,53
242090,10749
242090,35
242090,18
36797,35
36797,10751
36797,878
257444,18
257444,27
257444,53
4326,35
4326,18
14320,18
14320,10749
678,18
678,9648
678,53
15714,9648
15714,53
15714,80
15714,27
253306,27
253306,35
253306,53
14317,16
14317,12
14317,10751
11453,35
134673,18
134673,36
14410,18
14410,10402
80280,27
181009,28
181009,12
181009,36
10612,18
10612,35
10612,10749
12192,80
12192,27
12192,53
33320,16
33320,18
33320,10749
7249,16
7249,35
7249,878
121873,18
14438,18
212162,9648
212162,16
212162,14
9893,35
9893,10751
11427,9648
11427,27
11427,53
8748,35
8748,10749
44977,28
44977,80
44977,53
15590,35
15590,10751
15590,10749
9750,35
9750,80
71859,18
71859,53
883,35
883,18
14098,27
14098,53
18079,80
18079,18
18079,53
50698,53
50698,27
165213,53
67748,80
67748,18
67748,27
67748,53
15265,14
15265,18
15265,10751
1936,12
1936,37
773,35
773,18
37905,28
37905,27
37905,53
21786,18
21786,27
21786,9648
21786,53
55890,80
55890,27
55890,9648
27850,12
27850,35
27850,10751
27850,14
27850,27
27850,10770
11536,18
11536,28
11536,10749
209901,27
573,80
573,18
573,9648
573,53
13009,35
13009,27
209504,28
209504,878
116613,28
116613,18
116613,80
55292,28
55292,18
8359,35
8359,18
8359,10751
3009,80
3009,18
16938,27
16938,9648
16938,53
10477,28
37565,35
37565,12
8915,12
9819,18
20530,18
11787,35
11787,18
34480,12
34480,27
34480,53
45649,35
45649,18
45649,14
45649,27
45649,9648
193687,18
193687,878
193687,53
11891,28
11891,35
26372,10752
26372,18
11592,35
11592,80
11592,27
11592,53
11950,28
11950,35
157115,27
157115,53
157115,18
9942,35
34314,28
34314,53
34314,80
20455,14
20455,16
20455,878
20455,10751
1997,12
1997,18
1997,10751
24653,80
24653,18
254578,18
12658,35
12658,10749
12085,28
12085,35
12085,80
59797,27
59797,53
381890,35
381890,878
381890,14
381890,10749
12499,35
12499,10751
317442,28
317442,16
317442,10749
209251,53
182,10752
182,80
182,18
182,9648
182,10749
182,53
13132,18
13132,10749
3543,35
3543,18
219318,35
52744,18
52744,10749
19173,18
19173,10749
341012,35
341012,10402
10288,10749
10288,35
10288,18
10288,27
11660,80
11660,18
11660,53
9395,28
9395,12
9395,18
9395,53
43931,18
43931,27
43931,9648
43931,53
248504,53
248504,27
248504,878
23988,35
23988,27
33914,35
33914,10751
393765,18
393765,10749
27936,28
27936,35
27936,80
271397,18
271397,80
9669,27
5491,28
5491,878
5491,10752
9364,18
9364,10749
336445,35
16274,35
10378,16
10378,35
331392,27
331392,9648
331392,53
254023,18
254023,35
45556,878
13497,18
13497,10749
13497,35
13497,10402
19698,35
2621,10749
2621,35
2621,18
43939,10402
43939,35
43939,18
8266,28
8266,53
8266,10752
8266,36
19403,28
19403,80
19403,53
390669,10749
390669,35
9372,99
9372,35
9372,18
82657,53
82657,27
82657,9648
228676,27
228676,18
228676,53
67660,35
67660,10749
39108,14
39108,16
39108,28
39108,878
8766,27
8766,53
8766,878
259943,18
9516,18
9516,28
9516,80
16436,12
16436,18
16436,28
16436,36
16436,53
31439,18
31439,10749
31439,10752
82529,18
37698,80
37698,18
37698,53
10654,18
10654,35
10654,36
10654,10402
73454,28
73454,53
73454,10749
13461,18
14353,27
14353,35
14353,10402
14353,878
109843,80
109843,18
160,99
236737,35
236737,10749
12772,35
12772,18
12772,10749
19277,28
19277,18
19277,53
236,18
236,35
236,10749
12707,18
12707,12
12707,27
352208,99
41517,12
41517,28
41517,878
24559,35
24559,18
24559,14
24559,878
58767,10752
58767,28
58767,53
58767,18
370978,35
370978,10749
14435,9648
14435,27
12902,16
12902,10751
12902,35
9918,18
53174,35
64678,18
64678,10749
6916,28
6916,35
10961,35
10961,27
10961,53
352492,10402
352492,18
371758,80
371758,9648
371758,18
72525,18
72525,35
17813,35
17813,10749
177203,53
177203,10770
177203,18
177203,36
13187,16
13187,10751
13187,35
13187,10770
5065,35
5065,37
19026,16
19026,10751
237,18
237,53
237,80
237,10749
15771,18
10885,27
10885,9648
10885,53
12185,14
12185,18
12185,35
12185,10749
61984,878
9091,28
9091,12
9091,53
22137,27
22137,9648
13185,18
193613,10402
39105,28
39105,16
4858,878
4858,53
20483,10751
20483,28
20483,12
369032,28
369032,80
369032,27
369032,53
12483,18
12483,27
12483,53
190880,35
10822,18
3602,27
303867,16
303867,35
303867,878
172391,16
172391,12
172391,10751
11850,27
11850,9648
11850,878
11850,53
85038,35
15859,18
15859,10749
40751,18
40751,28
25095,18
25095,10749
10351,27
316002,10749
316002,35
37498,28
37498,12
37498,53
22536,18
22536,27
22536,53
13198,35
13198,18
13198,14
13198,10749
401544,28
401544,35
401544,878
86812,878
86812,18
86812,9648
13300,28
13300,53
50365,18
50365,35
6404,18
6404,27
6639,18
6639,10749
26736,12
26736,35
26736,18
26736,10751
26736,14
11022,28
11022,80
11022,18
11022,53
16070,99
9021,14
9021,35
9021,10751
268238,18
268238,35
15999,28
15999,12
15999,16
15999,14
15999,27
15999,9648
15999,878
10187,18
10187,35
252529,53
252529,9648
11904,28
11904,12
11904,80
11904,18
11904,10751
11904,9648
11904,53
18457,35
9491,53
25137,80
25137,18
25137,9648
15709,35
65218,18
65218,35
2517,18
976,18
123377,18
10787,27
10787,878
78383,27
78383,53
10338,28
10338,12
10338,35
36218,28
36218,16
36218,12
36218,10751
2436,28
2436,12
2436,35
2436,878
16211,37
41586,28
41586,35
41586,80
41586,9648
39452,99
9271,28
9271,80
9271,878
9271,53
9919,35
9919,10749
252607,35
28739,27
10575,18
10575,53
10575,10749
10575,80
374416,35
9953,18
9101,35
1093,18
1093,53
1093,80
11951,28
11951,53
11951,18
183836,35
5353,28
5353,12
5353,53
5353,18
11328,80
11328,18
11328,53
223706,16
223706,12
223706,10751
11616,12
11616,28
11616,35
252164,18
252164,53
401546,18
401546,53
28302,14
28302,16
28302,10751
42296,99
351037,80
351037,18
14043,28
14043,12
14043,80
14043,10751
14043,9648
14043,53
13912,35
13912,10749
56418,35
56418,18
22302,80
22302,18
9672,18
10804,35
10804,10751
53094,80
53094,18
53094,878
53094,53
300467,27
300467,53
12699,27
12699,53
7500,28
7500,80
7500,53
31442,18
31442,10752
37632,12
37632,18
37632,28
37632,35
37632,53
9666,27
9666,53
11686,36
11686,35
101669,80
101669,18
101669,27
101669,53
12702,35
12702,27
12702,878
12702,53
9969,35
9969,10751
540,28
246355,80
246355,27
246355,53
9544,27
9544,53
146375,35
146375,28
146375,80
277546,18
133469,18
133469,35
133469,10749
330112,18
330112,10749
330112,35
10412,28
10412,18
10412,53
403509,9648
403509,53
13151,16
13151,35
13151,10751
13151,9648
29572,18
29572,10402
29572,10749
29572,10752
6968,28
6968,80
6968,18
6968,36
6968,53
363579,28
363579,18
363579,36
363579,53
14444,16
14444,10751
265297,99
84305,18
84305,35
89185,35
89185,18
89185,10751
89185,10770
38286,35
157544,53
157544,27
10053,27
10053,53
18415,18
15691,10770
15691,12
15691,18
15691,878
11777,35
11777,18
11777,10749
56014,35
8197,80
8197,18
8197,9648
8197,53
53172,80
53172,35
135647,35
135647,18
15742,18
15742,27
15742,35
11446,35
11446,18
14055,18
14055,35
14055,10749
2360,80
2360,35
10557,35
10427,80
10427,18
10427,53
13062,16
13062,10751
10035,35
10035,18
10035,10749
271,12
271,18
271,14
271,10751
326284,28
30815,9648
30815,53
20721,28
20721,53
20721,80
20721,18
429450,53
429450,18
429450,28
12400,18
29150,35
29150,18
377985,28
377985,18
377985,53
307103,18
307103,80
178446,28
178446,18
178446,10752
178446,36
11188,28
24869,28
24869,14
291264,35
291264,18
291264,9648
279096,28
279096,35
279096,878
54113,14
54113,16
54113,10749
54113,10751
8866,35
8866,10749
1859,35
1859,10749
32595,27
32595,35
32595,10769
58446,18
58446,10749
21057,10749
21057,16
21057,18
9526,18
9526,35
9526,10402
11881,18
11881,10751
44754,18
255692,28
255692,878
618,18
618,36
618,10752
309299,18
309299,36
13538,53
10978,35
10978,18
283691,12
283691,878
283691,28
283691,53
25508,53
25508,18
25508,27
8696,35
87368,18
15039,27
15039,28
15039,53
15039,878
18615,18
18615,9648
18615,10749
113594,12
113594,16
16198,16
16198,10751
272435,10749
272435,18
272435,35
20532,18
300601,35
10207,10749
10207,18
12535,35
12535,10402
4561,18
39385,35
3549,18
27274,35
27274,27
27274,878
14846,35
14846,10749
14846,18
192538,36
192538,28
192538,12
14624,10749
14624,18
14624,10751
265019,53
265019,27
10858,36
10858,18
265228,18
57737,16
57737,10751
57737,14
18971,35
18971,18
105001,12
105001,36
105001,28
105001,878
105001,35
105001,14
33511,18
152748,80
152748,18
152748,10749
152748,37
38780,28
38780,18
38780,80
38780,53
246320,35
13193,35
13193,18
54318,14
54318,12
54318,10751
16140,14
16140,53
16140,9648
9317,35
9317,878
39545,14
39545,18
39545,35
39545,878
39545,10749
169020,35
14054,18
14054,10749
17350,35
10423,18
9031,12
9031,28
9031,35
20345,27
20345,9648
20345,53
40682,28
40682,37
13776,35
13776,18
130267,53
130267,28
130267,80
130267,18
261102,18
261102,14
261102,35
261102,10749
24293,28
24293,18
24293,14
109417,10402
109417,18
17287,27
17287,35
17362,35
17362,10749
40466,27
40466,28
40466,53
402331,28
402331,53
11650,18
11650,28
11650,53
14285,9648
14285,99
14285,80
22784,80
22784,18
22784,10749
22784,53
10511,18
10511,10749
12723,18
12723,10749
282631,12
282631,10752
250,28
250,35
250,80
11630,35
11630,10751
2020,35
336808,12
336808,18
2789,28
2789,878
69778,35
43920,18
12178,18
12178,35
12178,10749
1884,12
1884,10751
1884,14
1884,878
1884,10770
30974,28
30974,53
30974,27
16162,18
16162,35
14448,18
14448,10749
7553,35
50838,53
50838,9648
13751,18
270007,28
270007,18
270007,53
8342,18
8342,28
8342,36
10326,12
10326,14
10326,18
10326,878
10326,10749
17339,28
17339,12
17339,10752
17339,53
15681,35
406385,28
406385,35
406385,80
115023,18
20726,35
20726,10751
5910,80
5910,18
70821,18
327029,28
327029,12
327029,878
81250,35
81250,18
81250,10751
81250,10770
317560,18
317560,35
11848,16
11848,35
11848,18
11673,18
11673,35
11673,36
11673,10749
11959,35
29264,35
29264,18
29264,14
5126,18
57112,35
2620,28
2620,35
2620,80
9899,35
9899,10402
11307,35
13495,28
170759,35
13249,37
13249,18
29355,35
29355,18
1879,35
1879,18
1879,10749
22383,28
22383,12
22383,37
69735,28
69735,12
69735,16
69735,80
69735,878
30018,80
30018,18
30018,9648
30018,53
19042,10749
19042,16
19042,10751
19042,12
19042,14
10410,80
10410,36
10008,27
10008,53
9766,28
9766,12
9766,80
9766,18
347881,35
206296,35
206296,18
206296,10402
206296,10749
54445,28
54445,80
54445,53
14220,35
59387,16
59387,28
59387,10751
11183,35
271674,18
271674,10749
271674,10752
114955,10751
114955,10402
114955,10770
52274,27
52274,53
85735,10749
85735,35
10881,28
10881,878
324308,99
4558,18
4558,14
4558,10749
16962,16
16962,10751
16962,14
16962,10749
9746,18
189204,35
189204,14
189204,10749
157843,18
157843,36
33278,27
33278,878
109453,18
